x	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
10	0.0022081885352206	0.00243289918372642	0.00166937877402529	0.00115714568054088	0.00107664383674511	0.00103353199366009	0.00178292563116226	0.00172415743540007	0.00167663576158936	0.00154981829185308	0.00141989522584007	0.00116502678819614	0.00107579806335133	0.000865957420283783	0.000791328191945018	0.000781048142768924	0.000765193825042888	0.000763248609328049	0.000718894072330239	0.000743277291424647	0.000697936452745428	0.000545032961505074	0.000456978991086578	0.000500094300462103	0.000504639201766295	0.000448912799600121	0.000447708659917247	0.00038370692444811	0.000432624259956043	0.000390744012068712	0.000376128759928837	0.000361513649240794	0.000336381339870328	0.000331767622677011	0.000314784210526323	0.000280397800563811	0.000330443915983065	0.000353544662400872
11	0.00216371010647822	0.00227555886052149	0.00161796350784175	0.0012042110828091	0.00113786302393432	0.00107934216847455	0.00160189038221086	0.00153858963306756	0.0015580954442767	0.00149310891931949	0.00136856326835845	0.00115769955028878	0.00101498138534149	0.000845357329261828	0.000774803355100681	0.000750689181337804	0.000722762315696576	0.000727243985375969	0.000702142257882571	0.000730091009385402	0.000672700012392121	0.000526488168814981	0.000444533308667985	0.000479170784133544	0.000480177085605417	0.000431941060648134	0.000430108602517128	0.000373559872302323	0.000418714350751733	0.000376312534026693	0.000364629284169277	0.000352946253327951	0.000329191566078621	0.00032751652169586	0.000308588586182864	0.000274931449846935	0.000328920713178827	0.000350474861968326
12	0.00219657994595412	0.00221119766688845	0.00165150434715549	0.00132880410912432	0.00126624333403139	0.00118819842577383	0.00146515946386691	0.00140258324658772	0.00146491088923742	0.00145038421823621	0.00133428387883918	0.00115867130821042	0.000978241278225731	0.00084334738253041	0.000777463920723957	0.000743292840924722	0.000706003800053579	0.000710700319701399	0.000708327408374839	0.000734523384271749	0.000667975394958299	0.000525265694935267	0.000447161027922044	0.000469957725578536	0.000468706234013441	0.000428274455601321	0.000426932440109988	0.000372552566824919	0.000410382084620305	0.000368515729046037	0.000360694347536504	0.000352873212339673	0.000331776011760114	0.000332396724461459	0.000311208442330798	0.00028547589184121	0.000334447368907505	0.000354294351995151
13	0.00227472912887458	0.0022230217067873	0.00174157719584942	0.00149256937791722	0.00142487436090425	0.00132730771980422	0.0013719646157415	0.0013142009703884	0.00139440478062623	0.00141811049210092	0.00131497955769277	0.00116458174336017	0.000965145547573948	0.000857533338877945	0.000796621284070008	0.000756841350601987	0.000713481874059111	0.00071199484368293	0.000734872495682979	0.000754293632098183	0.000681776349793289	0.000539424302903824	0.000463082234639992	0.000471254002786512	0.000469028273580395	0.00043678453307852	0.000437313556129186	0.000379261895276502	0.000406686994921403	0.000366496581385901	0.000363347609496346	0.000360198809014814	0.000342847354777509	0.000345155993626926	0.000321538568205951	0.000310915835667979	0.000345770491447999	0.000364104310171772
14	0.00237285588190229	0.00229455145177028	0.00186468486055144	0.0016658692405944	0.00158574715615615	0.0014716368269141	0.00132071265202689	0.0012702927446424	0.00134479082220951	0.00139406288893791	0.00130877103494836	0.00117313168614723	0.000974075142735033	0.000885228209283466	0.00082923329839488	0.000788524393100529	0.000742822884675386	0.000729256073181587	0.00077898720757422	0.000787148337090961	0.000711812286470462	0.000566709035896836	0.000490362690316579	0.000481830218194248	0.000479756101147109	0.000456025436274801	0.00045987493587489	0.000392364257608897	0.000406992040407838	0.000369591438458302	0.000371678367803717	0.000373765331457126	0.000360960585557912	0.000364319868311198	0.000338235190165599	0.000349177951789687	0.000361574319187052	0.000378878945872594
15	0.00238126015214152	0.00246770613790259	0.00193959398562506	0.00168107307019526	0.00157016159342154	0.00146690237798695	0.00130194403659228	0.00129692402285204	0.00126363231863315	0.00132366458845109	0.00130758214854248	0.00115236859044344	0.00104797763596784	0.000948690496202123	0.000899840412947501	0.00087435152876557	0.000826167419840597	0.000768529095984341	0.000845149612772061	0.00082949186355549	0.000766980366523597	0.000623426388755334	0.000536312316023607	0.000502864458319933	0.000509362010186684	0.000498129812619201	0.000513627656214768	0.00041306655858501	0.000400365891923957	0.000370509229064998	0.000384889643802344	0.00039926953660317	0.000398391776524849	0.000405885298126559	0.00037719903217477	0.000441609279860395	0.000392463099321137	0.000406944078922094
16	0.00249819392502978	0.00259340984547592	0.00209702174899869	0.00186349602753458	0.00173507939133833	0.00161884604968248	0.00132868993718846	0.00131859393041746	0.00126959325420057	0.00133084037083318	0.0013246669519416	0.0011728305799081	0.00107756206423895	0.000986566183971422	0.000940398418416284	0.00091875719354752	0.000877677981775151	0.000808660989914162	0.000912933010183009	0.000882286460648008	0.000817937891149375	0.000663247912928614	0.000577056018243455	0.000527468234231812	0.000532953128853046	0.00052902817996172	0.000548063405797144	0.000434650755132234	0.000411183107384449	0.000384681178195531	0.00040209403549939	0.000419506976429691	0.000421427370453997	0.000427195788125162	0.000396355795885113	0.000482046295953698	0.000409408372101305	0.00042519665044991
17	0.00262397227375725	0.00271688225695075	0.00226300349918772	0.00205646610145473	0.00191250478223762	0.00178256175403133	0.00138957647945302	0.00136042577895064	0.00130968843316988	0.00136120918079737	0.00135206758807086	0.00120328446857668	0.00110555586738174	0.00102172717538027	0.000976069598253208	0.000958054005984079	0.00092932107137636	0.000855598426475134	0.000986750498889216	0.000941930616772028	0.000873529571455006	0.000702769959904538	0.000620055475624918	0.000556885734734725	0.000559118212998955	0.00056089887843318	0.000582193759635626	0.000458644868958755	0.000428601898675199	0.000404869812991697	0.000422630254218894	0.000440391683921873	0.000442711470209662	0.000444673597415518	0.000411990357543262	0.000512096053622761	0.000423479564950265	0.000442174327904914
18	0.00275217371902927	0.00282894059418003	0.00242795592095054	0.00225102225824391	0.00209455707446	0.00195074653209056	0.00147912552223237	0.00141758013463206	0.00138067111815042	0.00141254001464885	0.00138809471189865	0.00124267545165286	0.00113014353384264	0.0010528356594515	0.00100518291162397	0.000990209209465147	0.00097851580435067	0.000907303191424481	0.00106371026316263	0.00100615171759703	0.000931401859183775	0.000740374682798683	0.00066370387982785	0.000590025447417254	0.000586728503081287	0.000592421161817335	0.000614694478162602	0.000484372433455865	0.000452141278676185	0.000430505119705514	0.000445858843619038	0.000461214368038576	0.000461562615856637	0.000457730866814656	0.000423560237228614	0.000530294236058041	0.000434315435721479	0.000457294722733428
19	0.0028788375482876	0.00292378788635293	0.00258419056327577	0.00243964512497615	0.0022743352692453	0.00211705205925227	0.00159071527023202	0.00148559249541709	0.00147760866730954	0.00148121702984093	0.00143094403756708	0.00128947330585705	0.0011506366575358	0.0010795415992909	0.00102712805981236	0.00101439848482644	0.00102353243435041	0.000961903266810303	0.00114108146301954	0.00107263501713723	0.000989476434211274	0.000775084123408003	0.000706714332852258	0.000625892614474031	0.000614975906073387	0.000622658361651983	0.000644785148021289	0.000511381267088027	0.000481090583767425	0.000460867804596635	0.000471209762444493	0.00048155386597564	0.000477843335619871	0.000466451826998701	0.000431168084480931	0.000536454827806929	0.000442098965868678	0.000470327511558613
20	0.00288822245003843	0.00292509844151702	0.00272842852747934	0.00262471380927081	0.00246220727111762	0.0022861246770327	0.00180243855275387	0.00157316858821061	0.00168682581465004	0.00164254149902345	0.00149517503620105	0.00136336891368232	0.0011351999184424	0.00108205480674554	0.00101577696131403	0.00100275557158737	0.00105116765755042	0.00102307526417943	0.00121736652240797	0.001162933269695	0.00105588254962154	0.000793951393637733	0.000744138392552912	0.000668775488872863	0.00064154956887284	0.000644738368872836	0.000660714777004895	0.000533706947308344	0.000528707386659447	0.000506976213446198	0.000502116257403947	0.000497257322974547	0.000480456042974551	0.000454833322974524	0.000419862370650077	0.000497903216974526	0.000434796913951304	0.000473230442974523
21	0.00304397492969416	0.00300395727062238	0.00285103701907383	0.00278214035207212	0.00261575262811809	0.00243041723178288	0.00190785758715427	0.00164716878633337	0.00178618080742853	0.00170535905697189	0.00154328928207469	0.00142116398624723	0.00115970275621636	0.00109411530328728	0.0010254635138351	0.00102192314127552	0.00108977508989058	0.00108111468796198	0.00130530546008385	0.00121961898027151	0.00110623478195452	0.00082308111059956	0.000787706161465909	0.000705079075712684	0.000666583342365006	0.000672967183873527	0.000689303735321259	0.000564554432572077	0.000560824636412029	0.00053953223601322	0.000526859840525362	0.000514188249244153	0.000488564739253185	0.000453290737104027	0.000417313885768622	0.000494774539174126	0.000433251890829018	0.000482106953058751
22	0.00323072495196463	0.00308803126492071	0.00295270047344983	0.00291755366593537	0.00274797774259893	0.00255690843304727	0.00198656577542584	0.00171763689925142	0.00186277315110938	0.00174579277404106	0.00158523461108577	0.00146359284833489	0.00119308763043637	0.00112758757331801	0.00104817262796802	0.00104515190889388	0.00112729294795252	0.00113155810970149	0.0013675938671076	0.00126527098577985	0.00114968189762292	0.000856836900573659	0.000826316106264504	0.000741237795077944	0.000696291455675215	0.000701087634548326	0.000719339957028227	0.00059813035098652	0.000591493731400637	0.000571641339214181	0.000553743143302829	0.000535845745684308	0.00050859470333741	0.000466091076310305	0.000429383298856558	0.000495325798559207	0.000446052168294047	0.000495737066941905
23	0.00344349850873403	0.00317833736083419	0.00303370997992117	0.00303006562360663	0.00285747795642117	0.00266404338240772	0.00203571623673768	0.00178288985046907	0.00191399409492717	0.00176254425306892	0.00162097779448763	0.00149057363814469	0.00123602102296692	0.00118256845205567	0.00108395913907629	0.00107369552072317	0.00116420633656726	0.00117438033479792	0.00140411068781247	0.00129977199503159	0.00118624068465501	0.000895237178141387	0.000859957128612492	0.000777255064056249	0.000730688848295016	0.000729101731481474	0.000751080684325408	0.000634308784189547	0.000620714232729538	0.000603305612695585	0.000582772754013125	0.000562240840482282	0.000540570340379017	0.000493260874641978	0.000456095498579567	0.000501135328904918	0.000473223133670747	0.000514130459363188
24	0.00367402517400493	0.00327570528863083	0.00309649872245746	0.00312072547846811	0.00294468998235415	0.00275175825783696	0.0020556492301552	0.00184228155841411	0.00194022938266831	0.00175699213367052	0.00165048292286751	0.00150201809314311	0.00128868303550913	0.00125916317487583	0.00113288133827576	0.0011086090843268	0.00120124599982794	0.00120955234433079	0.00141471968032376	0.0013241781291267	0.00121671445307069	0.00093830200200661	0.000888616227683784	0.000813134247505433	0.000769791919011727	0.000757011454635824	0.000784751263185884	0.000672899903136765	0.000648485256332437	0.000634527002080739	0.000613955853481661	0.000593385646169007	0.000584518764875015	0.00053482895053406	0.000497477597592463	0.000513364756802317	0.000514792456232316	0.000537297511333461
25	0.00409812748768217	0.00337713433357889	0.00307951413272862	0.00312202537853246	0.00294239491619976	0.00276264674746946	0.00195349496291602	0.0018719429241359	0.00184825805860604	0.00164554539245153	0.00167495961227787	0.00148870431420819	0.00137563657470786	0.00132775827906493	0.0011576163279424	0.00114971670796823	0.00123578649853245	0.00123270440251572	0.00142186833428363	0.00130567867121624	0.00122010245056839	0.000973765110422805	0.000907974189103321	0.00084291365383118	0.000802788033637717	0.000780336193637725	0.000824442836772376	0.000719304133199596	0.000667620489791656	0.000657317631392784	0.00063621993047168	0.000615123503122416	0.000623896967796257	0.000567005046864458	0.000531309454876334	0.000542303740833234	0.000551747660483105	0.000554188202506254
26	0.00427023256781057	0.00349143716021918	0.00310299793403442	0.00318847469753912	0.00301072636339947	0.00283881095700305	0.00195789457549025	0.00191898752507084	0.00186683102651279	0.0016367174744369	0.00170383988047765	0.00148579421736189	0.00142894442882757	0.00138230123452395	0.00117373424695661	0.00120004940564786	0.00126430836585532	0.00126115124347602	0.00144646599325962	0.00132835234547057	0.00123617570090389	0.00100628172083383	0.000930767986946106	0.000872914198025032	0.000832769441547153	0.000803824477537866	0.000856030602895157	0.00075807029974981	0.00068779666299485	0.000680485579052337	0.000657121566776626	0.000633759678363772	0.000655389516506585	0.000589651566272011	0.000555427869402363	0.000566303148899678	0.000579178618007864	0.000567939270556759
27	0.0043662003003328	0.00361508091894142	0.00318649317401202	0.0032798075919911	0.00309165125330605	0.00291588571128923	0.00197831850439309	0.00198144016860279	0.00190460850110387	0.00164846665343518	0.00174064318209929	0.00152018838153407	0.0014935461392768	0.00144952177684559	0.00122651746586369	0.00125898336141388	0.00131124444421195	0.00130796598244856	0.00147643596899183	0.00136016270593642	0.00127450515730832	0.00105049829003745	0.000967714338426419	0.000912286234691381	0.000872132727534411	0.00083435034904575	0.000894606166745752	0.000799053014834726	0.000721064736286824	0.000716450638367769	0.000691544151676096	0.000666640382407345	0.000693919575269596	0.000626539188647507	0.000591013514061849	0.00059528171025838	0.000613679056983367	0.000591193632601805
28	0.0043817784905359	0.0037477647648151	0.00333076539503428	0.00339636198997876	0.00318533695492126	0.00299389560463764	0.00201871036821869	0.00205942934461562	0.00196472623261551	0.00168443804228168	0.00178542695974104	0.00159211255674295	0.00156951765643569	0.00152950238013486	0.00131614598357541	0.00132667157936253	0.00137669380479058	0.0013732471940737	0.00151181165508356	0.00140346176930359	0.00133520492118303	0.00110646725918281	0.00101886964562227	0.000961066755279732	0.000920913420001674	0.000871938998306162	0.000940197588844365	0.000842263832709126	0.00076746375623737	0.000765251191034752	0.00073952647086825	0.000713804685767567	0.000739509762595065	0.000677705240141236	0.000638095361988823	0.00062968599040741	0.000655268690970056	0.00062397435696396
29	0.00431887167612625	0.00388879462646847	0.00353664447064892	0.00353850276747661	0.0032919626532445	0.00307286599549336	0.00208141497289829	0.00215309432565634	0.00204850486807542	0.00174657132376279	0.00183825195719266	0.00170180910246829	0.00165694278061278	0.00162233468238618	0.00144282252594933	0.00140301326317188	0.00146076521018497	0.00145710309418589	0.00155262823889434	0.00146002807055641	0.00141839903412168	0.00117424667000783	0.00108429609655738	0.00101929670964837	0.000979151002223078	0.000916617919632959	0.000992835789482532	0.000887715244100792	0.000827037550822676	0.000826930630134828	0.000801112410160692	0.000775296827155771	0.000792185550188366	0.000743192777658724	0.000696706781544658	0.000670026765609878	0.000703969806035648	0.000666306942027224
30	0.00400588299312577	0.00405653440533287	0.00371781377804079	0.0036581656819485	0.00335249919936935	0.00309846235546866	0.00219535246223759	0.00221549600071734	0.00219133051993824	0.00186272344027691	0.00183021815606982	0.00179467537942791	0.00172343094994607	0.00170115896872307	0.00157353970958729	0.0015076853150367	0.00151192821186255	0.00151511843685187	0.00154810898586546	0.00154143390168583	0.00147729377548778	0.00122205181889614	0.00112965140661238	0.00105100065829216	0.00101401971586983	0.000936182681630849	0.00102843145836264	0.000917615632449797	0.000872500104817408	0.000883413034852883	0.000853932598228915	0.000824453724037722	0.000834083073637738	0.000799543223884427	0.00074647638999803	0.000707996956058043	0.00073544703255292	0.000691345893199592
31	0.00387075353486531	0.00420681919996861	0.00386049839409799	0.00376267381536326	0.00340549965850088	0.00312407381938001	0.00229481720294708	0.00226811706914927	0.002308315360671	0.00196784206171267	0.00181690923651078	0.00186298347351046	0.00178282642728787	0.00177201888861241	0.00168031179076982	0.00158260759879528	0.00155104281106124	0.00156114711515756	0.00154003085866885	0.00162445070575287	0.00152156275666978	0.00126225742133968	0.00116572428790808	0.00107658187054118	0.00104276334707666	0.00095113006670028	0.00105951156732168	0.000946171776068928	0.000909350701777871	0.000931513913266373	0.000897870179668307	0.000864228031523724	0.000871417819057675	0.000846530540743216	0.000788715825497101	0.000764684476921595	0.000762297908804079	0.000710099460996065
32	0.00374850673604033	0.00435368514726961	0.00404530955130759	0.00390447228593215	0.00353013516956316	0.00323150905935007	0.00240669338171919	0.00236907633075931	0.00243270329196211	0.002087556948508	0.0018955699343928	0.00195782191773353	0.00187468519189132	0.00186499418746481	0.00178232567281227	0.001671080648632	0.00164038940807233	0.00164680427993921	0.00160040459316431	0.00171996734697601	0.00160310687714517	0.00133299849217649	0.00123240894113692	0.00114237926672092	0.00110697173677554	0.00100404234226994	0.00111653625057433	0.000998355593621639	0.00096772079910889	0.000987779781677571	0.00095531162608245	0.00092284638980467	0.000925226749946803	0.000907575412838529	0.000844514796210013	0.00083148588737914	0.000815234318825114	0.00075499330126005
33	0.00364998958548486	0.00449712453241057	0.00427298490295413	0.00408417258314461	0.00372742441135935	0.0034218251131064	0.00252957019246995	0.00251883989255735	0.00256192620012974	0.00221961031568677	0.0020668900221924	0.00207941263956971	0.00199926151108153	0.00198026502919505	0.00187957936952907	0.00177321180593692	0.00178030163094629	0.00177235736690868	0.00172966416502739	0.00182847758719843	0.00172217109442211	0.0014344428402833	0.00132986024618968	0.00124857802748853	0.00120680415220023	0.00109507185155215	0.00119962433982061	0.00107426395014683	0.00104769800735575	0.00105224996540525	0.00102631459132077	0.00100038339625387	0.000995575256586792	0.000982735817877255	0.000913924739973483	0.000908287438021765	0.000894343488672441	0.000826107223611723
34	0.00358342646884724	0.00463712376365194	0.00454435171877384	0.00430244840049379	0.00399849621685816	0.00369619054698534	0.0026618079614484	0.00271793063064628	0.00269334622481758	0.00236138654218667	0.00233165280978433	0.00222800537527362	0.0021568429848135	0.00211803405824122	0.00197206592488781	0.00188912123608668	0.00197116477598157	0.00193811225229739	0.00192829646196451	0.00195042085123019	0.00187903474191715	0.00156678242529911	0.00145825596151057	0.00139539371801646	0.00134244571467796	0.00122439440614475	0.00130891121364838	0.00117400745393095	0.00114938368455962	0.00112496861810485	0.0011109450084753	0.00109692561371796	0.00108253831632945	0.00107207886288875	0.000997005155341594	0.00099459319204098	0.000999728045219696	0.000923534335961572
35	0.0035949179849177	0.00481038069482006	0.00492488221268398	0.00460927825876908	0.00436621767376527	0.00405085286538226	0.00282292923146187	0.00296203514722731	0.00282998993469254	0.00253458776519595	0.00266684829496435	0.00238071382075664	0.00231576816856673	0.00225128472884244	0.00204743519029233	0.00198330248271133	0.00215781922525108	0.00208014090708939	0.00209981081694967	0.00207431267916197	0.00201669842116631	0.0017040535414257	0.00157872746446614	0.00154710714226738	0.00147962808029768	0.00134551240595094	0.00140829928029771	0.00124456341318323	0.00123286949743503	0.00117123129551512	0.00117724718461516	0.00118326491604943	0.00115919195604945	0.00116226865829215	0.00107349387551037	0.00111328012163084	0.00110760412163085	0.00101217965127999
36	0.0035940708782721	0.00498957278683929	0.00528330977169324	0.0048956728068381	0.0046904068462365	0.00435446590518056	0.00296264382579097	0.00317589956815499	0.00297698831692884	0.00269090179229277	0.00294268855215207	0.00251689055719804	0.00245414895831541	0.00237079167483736	0.00212680347186297	0.00206916249361568	0.00231201904827634	0.00219655505331213	0.00222637164835675	0.00222778495941258	0.00213027307283649	0.00182162443825338	0.00167931311078772	0.00167259998416507	0.00159369308307428	0.00144170287985441	0.00149077687003037	0.00129960707005881	0.0013023123955081	0.001212274226112	0.00123481450270001	0.00125735429773373	0.00122514076782929	0.00124343158384516	0.00114121341992241	0.00120177242455482	0.00119840987892515	0.00108362377834809
37	0.00362304318038686	0.00512373196089838	0.00548716940296662	0.00505611880118202	0.00487744425282602	0.00454488258418062	0.00309871781891529	0.00332617154089931	0.00309418062367682	0.00282806443661803	0.00311731237152183	0.00264931554358607	0.00259298468252239	0.00249921538743659	0.0022332506203474	0.0021892286496686	0.00247523874391611	0.00235086220392005	0.0023962748356209	0.00239872921012229	0.0022747632599757	0.00193330372708779	0.00179313555530026	0.00179222452199139	0.0017067623741433	0.0015513277228	0.00158913144664719	0.00139926562713007	0.0013998999709375	0.00129360173290292	0.00132056135322164	0.00134752083690809	0.0013072396542602	0.00132403537185715	0.00121943112811326	0.00129679486765468	0.00128624484569599	0.00116888560316659
38	0.00368297853358246	0.00521199133882843	0.00553330024812397	0.00508821163030416	0.00492485335527764	0.00462023307233963	0.0032311570561891	0.00341210975862953	0.00318124900512165	0.00294592205195859	0.00318963091910969	0.00277799918453234	0.0027323329212232	0.00263668528162976	0.00236703733968097	0.00234382294462956	0.00264763593138907	0.00254346000987597	0.00260998498075024	0.00258621020958197	0.00245048929260181	0.00203908433718519	0.00192031984081308	0.00190598316459571	0.00181886647109209	0.0016744981959276	0.00170348453338545	0.00154379817348496	0.00152580501337142	0.00141542727257638	0.00143464705871533	0.00145386805620182	0.00140558647153734	0.00140409607911852	0.00130821213739254	0.00139840469684163	0.00137111746352188	0.00126804545284865
39	0.00377427423149283	0.00525341460805241	0.00541822432788224	0.00498934219082732	0.00482990378842287	0.00457843214052768	0.00335996204326074	0.0034328776421375	0.0032378392670817	0.00304429370378897	0.00315838831210678	0.00290294665295558	0.00287225195088449	0.00278334306664095	0.00252845626171303	0.00253331283519527	0.00282938387358163	0.00277481019836071	0.00286804740362557	0.00278863253770168	0.0026578201289033	0.00213895244891426	0.00206100698292608	0.00201387117505318	0.00193003476189035	0.00181134108664026	0.00183397428984485	0.00173351343028373	0.00168023009747114	0.00157800120185269	0.00157725733729263	0.0015765148759348	0.00152029321330037	0.0014836293116124	0.0014076302214935	0.00150666560696534	0.00145303353753193	0.00138119607387848
